0.3,0.613566,904.327,818.378
0.3,0.619401,900.539,813.005
0.3,0.625228,920.841,832.728
0.3,0.631048,944.318,839.994
0.3,0.636859,947.265,847.292
0.3,0.642661,924.141,830.42
0.3,0.648455,907.777,817.049
0.3,0.654238,906.555,816.061
0.3,0.660011,909.471,819.157
0.3,0.665773,980.145,865.004
0.3,0.671525,900.312,808.669
0.3,0.677264,901.464,811.699
0.3,0.682992,928.29,826.439
0.3,0.688707,929.213,830.758
0.3,0.69441,904.113,810.983
0.3,0.7001,974.341,864.869
0.3,0.705777,910.331,815.365
0.3,0.711442,984.108,867.663
0.3,0.717094,906.122,810.793
0.3,0.722733,919.827,827.419
0.3,0.728361,960.25,838.238
0.3,0.733977,905.554,808.151
0.3,0.739582,902.381,805.95
0.3,0.745177,903.982,807.331
0.3,0.750762,909.514,811.981
0.3,0.75634,911.216,812.913
0.3,0.76191,910.772,811.888
0.3,0.767475,908.973,812.21
0.3,0.773035,904.413,807.349
0.3,0.778592,907.534,806.857
0.3,0.784148,907.198,811.554
0.3,0.789704,906.758,807.321
0.3,0.795261,907.817,807.969
0.3,0.800822,907.624,807.774
0.3,0.806388,907.7,808.282
0.3,0.81196,907.618,809.535
0.3,0.817541,924.97,823.32
0.3,0.823131,958.627,836.124
0.3,0.828732,906.184,804.411
0.3,0.834345,954.78,834.378
0.3,0.839972,914.393,816.062
0.3,0.845613,905.535,807.136
0.3,0.851271,973.944,857.07
0.3,0.856946,911.121,806.415
0.3,0.862638,906.941,806.366
0.3,0.868349,906.178,805.085
0.3,0.874081,917.97,818.159
0.3,0.879833,956.894,832.672
0.3,0.885608,903.759,800.953
0.3,0.891406,904.622,803.523
0.3,0.89723,905.908,805.967
0.3,0.903082,898.499,803.53
0.3,0.908964,899.379,804.294
0.3,0.91488,900.488,803.389
0.3,0.920835,898.698,801.399
0.3,0.926833,897.086,800.176
0.3,0.932881,895.401,798.426
0.3,0.938988,894.159,799.419
0.3,0.945164,892.001,798.126
0.3,0.951421,963.051,855.923
0.3,0.957777,898.741,805.641
0.3,0.964251,891.743,799.387
0.3,0.970867,883.511,794.134
0.3,0.977655,880.273,793.419
0.3,0.98465,880.466,797.036
0.3,0.991895,911.759,825.937
0.3,0.999441,945.578,851.599
0.3,1.00735,870.048,800.929
0.3,1.01569,963.735,872.935
0.3,1.02454,975.952,890.228
0.3,1.03399,834.825,774.287
0.3,1.04416,837.951,777.449
0.3,1.05515,827.552,769.778
0.3,1.0671,813.043,761.226
0.3,1.08015,806.862,754.983
0.3,1.09446,791.286,743.315
0.3,1.11021,787.177,740.27
0.3,1.12758,959.186,907.001
0.3,1.14678,1005.49,942.639
0.3,1.16804,885.143,804.525
0.3,1.1893,976.11,896.566
0.3,1.2085,822.988,761.964
0.3,1.22587,875.865,806.219
0.3,1.24162,935.725,835.792
0.3,1.25593,890.821,801.768
0.3,1.26898,876.234,783.173
0.3,1.28093,889.539,787.681
0.3,1.29192,897.565,792.448
0.3,1.30209,904.137,796.288
0.3,1.31154,909.238,802.117
0.3,1.32039,901.462,795.889
0.3,1.32873,907.249,802.322
0.3,1.33664,905.626,802.471
0.3,1.34419,904.905,805.941
0.3,1.35143,908.655,810.867
0.3,1.35843,899.406,807.438
0.3,1.36521,900.72,810.903
0.3,1.37183,901.714,812.193
0.3,1.3783,993.8,877.911
0.3,1.38466,909.344,821.505
0.3,1.39092,929.615,842.587
0.3,1.39709,929.586,832.292
0.3,1.4032,898.338,815.743
0.3,1.40925,934.515,841.194
0.3,1.41525,953.107,858.112
0.3,1.4212,912.333,829.869
0.3,1.42712,914.947,831.585
0.3,1.433,985.285,882.955
0.3,1.43885,913.278,832.26
0.3,1.44468,933.656,845.046
0.3,1.45047,898.781,823.218
0.3,1.45625,897.581,824.004
0.3,1.462,904.838,831.124
0.3,1.46773,907.448,830.823
0.3,1.47344,906.675,830.959
0.3,1.47914,908.14,832.308
0.3,1.48481,908.978,832.86
0.3,1.49047,905.601,829.595
0.3,1.49611,905.037,830.187
0.3,1.50174,902.46,828.012
0.3,1.50735,905.869,829.404
0.3,1.51295,912.921,833.293
0.3,1.51854,975.961,876.524
0.3,1.52412,919.546,839.569
0.3,1.52969,912.569,833.381
0.3,1.53526,946.82,858.88
0.3,1.54082,915.256,834.961
0.3,1.54638,913.38,832.994
0.3,1.55193,909.074,829.372
0.3,1.55749,908.026,829.136
0.3,1.56305,907.659,828.605
0.3,1.56861,907.176,828.486
0.3,1.57417,907.314,827.408
0.3,1.57974,949.269,859.004
0.3,1.58532,917.07,833.913
0.3,1.59091,915.788,834.688
0.3,1.5965,913.131,831.93
0.3,1.60211,913.612,830.803
0.3,1.60772,915.239,831.283
0.3,1.61335,914.322,830.825
0.3,1.61899,916.615,832.926
0.3,1.62464,915.548,832.762
0.3,1.6303,915.711,832.864
0.3,1.63598,916.59,832.516
0.3,1.64167,913.578,830.087
0.3,1.64737,914.292,829.892
0.3,1.65309,912.548,828.36
0.3,1.65882,912.253,828.081
0.3,1.66456,912.934,828.469
0.3,1.67031,912.668,828.093
0.3,1.67607,911.772,827.75
0.3,1.68184,910.289,826.817
0.3,1.68763,909.199,825.566
0.3,1.69342,915.873,829.836
0.3,1.69922,913.287,827.188
0.3,1.70503,910.478,825.307
0.3,1.71085,910.206,824.513
0.3,1.71668,909.342,824.114
0.3,1.72252,909.463,824.583
0.3,1.72836,906.768,823.371
0.3,1.73421,906.236,823.166
0.3,1.74006,906.371,822.432
0.3,1.74592,902.724,819.209
0.3,1.75179,905.328,821.896
0.3,1.75767,903.346,817.972
0.3,1.76354,905.696,819.389
0.3,1.76943,903.191,818.237
0.3,1.77532,906.705,822.464
0.3,1.78122,907.943,821.569
0.3,1.78712,915.132,826.626
0.3,1.79302,914.905,825.835
0.3,1.79894,911.414,822.388
0.3,1.80486,908.863,821.082
0.3,1.81078,910.95,822.498
0.3,1.81671,910.019,821.942
0.3,1.82265,915.461,826.046
0.3,1.82859,917.513,827.573
0.3,1.83454,918.13,827.75
0.3,1.8405,921.94,830.054
0.3,1.84647,919.513,828.095
0.3,1.85244,919.711,828.191
0.3,1.85842,923.61,829.976
0.3,1.86441,928.709,833.94
0.3,1.87041,934.666,838.13
0.3,1.87642,939.278,842.183
0.3,1.88243,910.542,821.722
0.3,1.88845,906.662,819.289
0.3,1.89448,904.199,817.579
0.3,1.90053,904.07,817.669
0.3,1.90657,905.516,818.503
0.3,1.91263,902.462,815.293
0.3,1.9187,903.006,815.665
0.3,1.92477,905.052,817.7
0.3,1.93085,902.02,815.675
0.3,1.93694,903.589,816.772
0.3,1.94304,906.916,819.18
0.3,1.94914,906.339,818.872
0.3,1.95525,903.515,816.971
0.3,1.96137,902.854,815.75
0.3,1.96749
